Transaction_ID,Customer_ID,Card_Category,Quarter,Expense_Type,Use_Method,Transaction_Amount,Interest_Earned,Annual_Fee
4285,950,Blue,Q1,Grocery,Swipe,209.66,3.14,50
4286,88,Blue,Q2,Entertainment,Swipe,332.32,4.98,50
4287,313,Blue,Q1,Travel,Chip,290.11,4.35,50
4288,851,Blue,Q4,Food,Chip,239.01,3.59,50
4289,66,Silver,Q1,Fuel,Swipe,235.88,3.54,75
4290,662,Blue,Q2,Fuel,Swipe,495.11,7.43,50
4291,20,Gold,Q4,Travel,Swipe,273.71,4.11,120
4292,33,Silver,Q4,Food,Swipe,360.53,5.41,75
4293,840,Silver,Q2,Bills,Online,74.75,1.12,75
4294,793,Gold,Q4,Food,Chip,278.98,4.18,120
4295,558,Blue,Q2,Travel,Online,61.76,0.93,50
4296,73,Gold,Q3,Entertainment,Chip,147.06,2.21,120
4297,866,Blue,Q3,Bills,Swipe,143.83,2.16,50
4298,825,Gold,Q1,Fuel,Chip,206.48,3.1,120
4299,343,Gold,Q1,Travel,Chip,78.72,1.18,120
4300,133,Blue,Q1,Entertainment,Swipe,112.69,1.69,50
4301,55,Blue,Q1,Travel,Swipe,255.48,3.83,50
4302,61,Blue,Q2,Grocery,Swipe,497.67,7.47,50
4303,857,Silver,Q3,Grocery,Swipe,58.9,0.88,75
4304,520,Blue,Q2,Grocery,Chip,253.74,3.81,50
4305,272,Blue,Q4,Fuel,Chip,741.39,11.12,50
4306,246,Blue,Q4,Food,Online,1051.01,15.77,50
4307,176,Blue,Q4,Bills,Swipe,1950.97,29.26,50
4308,628,Platinum,Q4,Fuel,Chip,542.8,8.14,200
4309,317,Silver,Q4,Entertainment,Swipe,227.13,3.41,75
4310,783,Blue,Q3,Entertainment,Swipe,121.81,1.83,50
4311,705,Blue,Q2,Grocery,Chip,416.56,6.25,50
4312,662,Blue,Q4,Bills,Chip,132.36,1.99,50
4313,131,Blue,Q1,Grocery,Chip,585.93,8.79,50
4314,102,Gold,Q3,Entertainment,Swipe,922.31,13.83,120
4315,310,Blue,Q1,Entertainment,Chip,620.17,9.3,50
4316,782,Blue,Q3,Food,Chip,245.91,3.69,50
4317,292,Gold,Q3,Food,Swipe,174.67,2.62,120
4318,722,Gold,Q1,Food,Chip,176.09,2.64,120
4319,495,Blue,Q1,Grocery,Swipe,570.06,8.55,50
4320,361,Blue,Q4,Travel,Swipe,136.14,2.04,50
4321,338,Blue,Q1,Bills,Chip,350.15,5.25,50
4322,579,Silver,Q2,Food,Swipe,1012.45,15.19,75
4323,10,Platinum,Q3,Fuel,Swipe,271.13,4.07,200
4324,49,Blue,Q3,Food,Chip,104.97,1.57,50
4325,487,Blue,Q4,Grocery,Chip,282.93,4.24,50
4326,623,Gold,Q3,Bills,Swipe,82.77,1.24,120
4327,321,Silver,Q1,Food,Online,579.69,8.7,75
4328,731,Platinum,Q3,Bills,Swipe,134.35,2.02,200
4329,569,Blue,Q3,Fuel,Online,290.53,4.36,50
4330,795,Blue,Q1,Entertainment,Chip,329.41,4.94,50
4331,971,Blue,Q1,Bills,Swipe,477.79,7.17,50
4332,625,Blue,Q3,Travel,Swipe,677.25,10.16,50
4333,133,Blue,Q2,Food,Swipe,727.81,10.92,50
4334,583,Blue,Q1,Grocery,Swipe,375.51,5.63,50
4335,83,Blue,Q2,Travel,Swipe,369.08,5.54,50
4336,57,Gold,Q2,Travel,Swipe,241.0,3.62,120
4337,376,Blue,Q4,Grocery,Swipe,244.2,3.66,50
4338,349,Silver,Q2,Grocery,Chip,273.48,4.1,75
4339,271,Blue,Q4,Grocery,Swipe,136.6,2.05,50
4340,483,Gold,Q2,Travel,Swipe,199.05,2.99,120
4341,111,Blue,Q4,Bills,Swipe,148.48,2.23,50
4342,869,Silver,Q1,Grocery,Chip,288.83,4.33,75
4343,887,Blue,Q3,Entertainment,Swipe,43.98,0.66,50
4344,76,Blue,Q3,Travel,Chip,645.49,9.68,50
4345,158,Silver,Q4,Travel,Swipe,326.64,4.9,75
4346,532,Blue,Q1,Travel,Swipe,311.46,4.67,50
4347,933,Blue,Q4,Fuel,Swipe,254.6,3.82,50
4348,643,Gold,Q4,Bills,Swipe,30.11,0.45,120
4349,329,Gold,Q1,Bills,Swipe,106.41,1.6,120
4350,122,Blue,Q2,Grocery,Swipe,269.34,4.04,50
4351,41,Blue,Q2,Travel,Swipe,196.36,2.95,50
4352,167,Blue,Q1,Travel,Chip,202.41,3.04,50
4353,922,Blue,Q4,Grocery,Swipe,92.51,1.39,50
4354,642,Platinum,Q3,Bills,Swipe,57.97,0.87,200
4355,23,Blue,Q4,Grocery,Online,161.22,2.42,50
4356,279,Blue,Q2,Grocery,Swipe,63.51,0.95,50
4357,763,Platinum,Q1,Grocery,Swipe,1149.16,17.24,200
4358,469,Blue,Q1,Grocery,Online,457.75,6.87,50
4359,400,Silver,Q1,Grocery,Online,137.15,2.06,75
4360,9,Blue,Q2,Food,Swipe,110.03,1.65,50
4361,13,Blue,Q4,Food,Chip,200.93,3.01,50
4362,924,Blue,Q1,Travel,Swipe,540.11,8.1,50
4363,923,Blue,Q3,Travel,Chip,365.67,5.49,50
4364,819,Blue,Q1,Food,Chip,287.03,4.31,50
4365,832,Blue,Q4,Bills,Swipe,103.76,1.56,50
4366,52,Blue,Q2,Fuel,Chip,511.22,7.67,50
4367,209,Blue,Q3,Bills,Chip,928.82,13.93,50
4368,550,Blue,Q3,Travel,Swipe,471.48,7.07,50
4369,612,Blue,Q1,Food,Chip,374.53,5.62,50
4370,705,Blue,Q4,Bills,Swipe,270.55,4.06,50
4371,402,Silver,Q1,Fuel,Swipe,707.1,10.61,75
4372,191,Blue,Q3,Grocery,Online,66.87,1.0,50
4373,51,Blue,Q1,Entertainment,Swipe,646.96,9.7,50
4374,393,Silver,Q4,Food,Swipe,113.07,1.7,75
4375,653,Blue,Q2,Food,Chip,348.59,5.23,50
4376,680,Silver,Q3,Fuel,Online,589.41,8.84,75
4377,823,Silver,Q4,Grocery,Chip,201.95,3.03,75
4378,621,Blue,Q1,Grocery,Swipe,106.56,1.6,50
4379,719,Blue,Q3,Entertainment,Swipe,506.12,7.59,50
4380,939,Platinum,Q1,Grocery,Swipe,212.48,3.19,200
4381,300,Blue,Q1,Fuel,Swipe,172.39,2.59,50
4382,622,Gold,Q2,Travel,Online,196.61,2.95,120
4383,196,Blue,Q1,Grocery,Chip,330.82,4.96,50
4384,417,Blue,Q1,Travel,Swipe,908.01,13.62,50
4385,664,Blue,Q4,Travel,Swipe,567.85,8.52,50
4386,420,Blue,Q1,Fuel,Chip,314.71,4.72,50
4387,755,Blue,Q2,Food,Chip,164.99,2.47,50
4388,640,Silver,Q1,Food,Swipe,180.81,2.71,75
4389,617,Gold,Q1,Food,Swipe,150.61,2.26,120
4390,522,Gold,Q1,Bills,Swipe,120.59,1.81,120
4391,356,Blue,Q3,Food,Chip,372.27,5.58,50
4392,148,Gold,Q2,Fuel,Swipe,128.8,1.93,120
4393,365,Gold,Q3,Entertainment,Chip,379.34,5.69,120
4394,364,Gold,Q2,Grocery,Swipe,894.19,13.41,120
4395,971,Blue,Q2,Food,Swipe,240.95,3.61,50
4396,652,Silver,Q4,Bills,Swipe,368.47,5.53,75
4397,702,Blue,Q3,Travel,Online,267.32,4.01,50
4398,402,Blue,Q2,Bills,Online,210.39,3.16,50
4399,606,Platinum,Q2,Fuel,Chip,279.99,4.2,200
4400,492,Blue,Q4,Entertainment,Chip,60.19,0.9,50
4401,229,Blue,Q3,Food,Chip,531.13,7.97,50
4402,575,Gold,Q1,Food,Swipe,316.44,4.75,120
4403,852,Blue,Q4,Bills,Chip,253.35,3.8,50
4404,537,Gold,Q2,Fuel,Swipe,245.71,3.69,120
4405,268,Silver,Q3,Bills,Swipe,208.42,3.13,75
4406,405,Blue,Q2,Bills,Swipe,144.89,2.17,50
4407,793,Blue,Q4,Entertainment,Swipe,126.66,1.9,50
4408,11,Silver,Q4,Fuel,Chip,324.41,4.87,75
4409,320,Blue,Q3,Entertainment,Swipe,52.16,0.78,50
4410,713,Gold,Q4,Fuel,Swipe,83.81,1.26,120
4411,126,Gold,Q4,Food,Chip,150.34,2.26,120
4412,306,Blue,Q1,Grocery,Chip,441.4,6.62,50
4413,702,Blue,Q2,Travel,Swipe,842.14,12.63,50
4414,511,Gold,Q1,Grocery,Swipe,42.5,0.64,120
4415,89,Blue,Q1,Fuel,Swipe,461.22,6.92,50
4416,355,Blue,Q3,Grocery,Chip,106.01,1.59,50
4417,628,Gold,Q4,Bills,Chip,632.9,9.49,120
4418,352,Gold,Q2,Food,Swipe,1060.18,15.9,120
4419,689,Silver,Q2,Travel,Online,54.75,0.82,75
4420,14,Blue,Q2,Travel,Swipe,297.76,4.47,50
4421,257,Silver,Q4,Travel,Swipe,397.09,5.96,75
4422,209,Silver,Q2,Food,Swipe,86.42,1.3,75
4423,281,Gold,Q2,Grocery,Swipe,88.77,1.33,120
4424,443,Platinum,Q4,Travel,Online,277.44,4.16,200
4425,840,Blue,Q3,Travel,Swipe,309.81,4.65,50
4426,837,Silver,Q2,Fuel,Swipe,339.36,5.09,75
4427,389,Platinum,Q4,Bills,Swipe,185.72,2.79,200
4428,617,Blue,Q1,Fuel,Swipe,307.06,4.61,50
4429,483,Blue,Q4,Grocery,Swipe,121.72,1.83,50
4430,147,Gold,Q1,Food,Swipe,255.45,3.83,120
4431,279,Blue,Q4,Food,Swipe,137.6,2.06,50
4432,521,Blue,Q2,Fuel,Swipe,65.05,0.98,50
4433,630,Blue,Q3,Entertainment,Chip,168.97,2.53,50
4434,606,Blue,Q3,Fuel,Chip,298.29,4.47,50
4435,434,Blue,Q2,Entertainment,Swipe,685.24,10.28,50
4436,144,Blue,Q1,Fuel,Swipe,505.65,7.58,50
4437,289,Platinum,Q4,Entertainment,Chip,136.42,2.05,200
4438,386,Silver,Q2,Entertainment,Swipe,297.06,4.46,75
4439,14,Silver,Q4,Travel,Swipe,171.69,2.58,75
4440,257,Blue,Q2,Travel,Swipe,25.43,0.38,50
4441,346,Silver,Q2,Entertainment,Chip,278.78,4.18,75
4442,698,Silver,Q4,Entertainment,Swipe,481.83,7.23,75
4443,345,Silver,Q3,Bills,Swipe,809.97,12.15,75
4444,400,Blue,Q3,Entertainment,Swipe,189.89,2.85,50
4445,207,Blue,Q1,Travel,Chip,182.59,2.74,50
4446,858,Gold,Q4,Entertainment,Swipe,259.73,3.9,120
4447,943,Silver,Q1,Food,Swipe,127.6,1.91,75
4448,172,Silver,Q2,Bills,Swipe,303.16,4.55,75
4449,464,Blue,Q1,Entertainment,Swipe,131.67,1.98,50
4450,270,Blue,Q2,Travel,Swipe,39.58,0.59,50
4451,221,Silver,Q4,Travel,Swipe,542.47,8.14,75
4452,152,Blue,Q4,Grocery,Swipe,264.84,3.97,50
4453,623,Silver,Q4,Travel,Chip,168.07,2.52,75
4454,183,Platinum,Q4,Bills,Swipe,97.89,1.47,200
4455,399,Silver,Q1,Travel,Chip,582.35,8.74,75
4456,851,Blue,Q2,Food,Swipe,145.19,2.18,50
4457,72,Blue,Q3,Fuel,Chip,350.41,5.26,50
4458,418,Silver,Q4,Food,Online,739.38,11.09,75
4459,898,Gold,Q4,Food,Swipe,311.9,4.68,120
4460,283,Blue,Q2,Bills,Online,360.07,5.4,50
4461,74,Blue,Q3,Bills,Swipe,248.5,3.73,50
4462,355,Blue,Q4,Grocery,Chip,362.21,5.43,50
4463,727,Silver,Q3,Travel,Swipe,167.26,2.51,75
4464,497,Silver,Q4,Grocery,Swipe,337.27,5.06,75
4465,328,Platinum,Q1,Bills,Swipe,138.39,2.08,200
4466,988,Blue,Q1,Travel,Swipe,801.9,12.03,50
4467,535,Silver,Q3,Bills,Chip,344.94,5.17,75
4468,580,Blue,Q2,Bills,Swipe,153.1,2.3,50
4469,910,Blue,Q2,Fuel,Swipe,182.34,2.74,50
4470,447,Gold,Q1,Food,Online,257.87,3.87,120
4471,373,Blue,Q2,Grocery,Online,472.59,7.09,50
4472,362,Blue,Q2,Grocery,Online,155.74,2.34,50
4473,93,Silver,Q2,Entertainment,Chip,137.33,2.06,75
4474,321,Blue,Q3,Fuel,Swipe,354.08,5.31,50
4475,324,Blue,Q3,Bills,Swipe,332.94,4.99,50
4476,384,Blue,Q2,Bills,Swipe,42.95,0.64,50
4477,575,Blue,Q1,Fuel,Online,291.72,4.38,50
4478,736,Gold,Q2,Travel,Swipe,64.65,0.97,120
4479,737,Blue,Q4,Grocery,Swipe,260.01,3.9,50
4480,881,Gold,Q1,Bills,Swipe,251.08,3.77,120
4481,346,Blue,Q3,Entertainment,Swipe,141.07,2.12,50
4482,849,Blue,Q4,Grocery,Swipe,53.97,0.81,50
4483,103,Blue,Q2,Food,Chip,73.61,1.1,50
4484,215,Gold,Q2,Fuel,Swipe,435.4,6.53,120
4485,192,Blue,Q1,Grocery,Swipe,26.98,0.4,50
4486,672,Silver,Q1,Food,Chip,575.22,8.63,75
4487,884,Blue,Q2,Entertainment,Chip,596.05,8.94,50
4488,719,Platinum,Q2,Travel,Swipe,162.55,2.44,200
4489,781,Gold,Q1,Fuel,Chip,319.9,4.8,120
4490,194,Silver,Q4,Travel,Chip,195.72,2.94,75
4491,380,Gold,Q3,Bills,Swipe,333.18,5.0,120
4492,403,Silver,Q1,Travel,Chip,73.11,1.1,75
4493,664,Gold,Q4,Bills,Chip,94.59,1.42,120
4494,749,Blue,Q2,Food,Swipe,342.23,5.13,50
4495,600,Blue,Q3,Grocery,Swipe,300.67,4.51,50
4496,11,Silver,Q4,Entertainment,Swipe,334.41,5.02,75
4497,187,Blue,Q3,Food,Chip,39.33,0.59,50
4498,726,Blue,Q3,Entertainment,Swipe,303.33,4.55,50
4499,15,Blue,Q3,Travel,Chip,108.18,1.62,50
4500,778,Blue,Q4,Entertainment,Swipe,660.06,9.9,50
4501,297,Silver,Q4,Travel,Swipe,180.06,2.7,75
4502,411,Blue,Q2,Entertainment,Swipe,191.26,2.87,50
4503,956,Platinum,Q3,Fuel,Swipe,214.01,3.21,200
4504,585,Gold,Q1,Food,Chip,575.58,8.63,120
4505,52,Gold,Q1,Fuel,Chip,146.13,2.19,120
4506,640,Blue,Q1,Grocery,Swipe,146.89,2.2,50
4507,28,Blue,Q4,Grocery,Swipe,78.11,1.17,50
4508,577,Platinum,Q2,Bills,Chip,166.95,2.5,200
4509,17,Gold,Q4,Bills,Chip,644.01,9.66,120
4510,351,Silver,Q3,Bills,Chip,264.16,3.96,75
4511,428,Blue,Q1,Grocery,Swipe,542.62,8.14,50
4512,650,Blue,Q4,Entertainment,Online,372.53,5.59,50
4513,831,Silver,Q1,Travel,Chip,272.37,4.09,75
4514,229,Blue,Q4,Entertainment,Swipe,82.71,1.24,50
4515,766,Silver,Q1,Food,Swipe,67.77,1.02,75
4516,989,Gold,Q3,Grocery,Swipe,176.19,2.64,120
4517,210,Silver,Q1,Travel,Chip,142.62,2.14,75
4518,431,Blue,Q3,Travel,Swipe,681.02,10.22,50
4519,294,Blue,Q3,Travel,Swipe,26.56,0.4,50
4520,743,Platinum,Q4,Bills,Swipe,408.26,6.12,200
4521,753,Silver,Q4,Travel,Swipe,525.7,7.89,75
4522,582,Silver,Q4,Travel,Swipe,297.87,4.47,75
4523,104,Silver,Q3,Grocery,Chip,180.41,2.71,75
4524,204,Silver,Q2,Entertainment,Swipe,370.42,5.56,75
4525,53,Silver,Q2,Entertainment,Swipe,47.22,0.71,75
4526,974,Blue,Q3,Fuel,Swipe,387.25,5.81,50
4527,940,Blue,Q3,Fuel,Swipe,493.4,7.4,50
4528,375,Blue,Q4,Food,Swipe,599.27,8.99,50
4529,842,Blue,Q4,Grocery,Swipe,402.35,6.04,50
4530,54,Blue,Q4,Fuel,Swipe,253.78,3.81,50
4531,276,Blue,Q2,Fuel,Chip,196.59,2.95,50
4532,335,Gold,Q2,Grocery,Swipe,136.98,2.05,120
4533,31,Blue,Q3,Entertainment,Chip,38.69,0.58,50
4534,135,Blue,Q2,Food,Swipe,385.59,5.78,50
4535,58,Blue,Q4,Food,Swipe,94.19,1.41,50
4536,105,Silver,Q4,Food,Chip,229.76,3.45,75
4537,266,Blue,Q4,Fuel,Swipe,99.5,1.49,50
4538,522,Blue,Q4,Entertainment,Online,172.04,2.58,50
4539,496,Blue,Q4,Food,Swipe,260.34,3.91,50
4540,253,Gold,Q1,Grocery,Swipe,1292.52,19.39,120
4541,295,Platinum,Q3,Food,Swipe,781.26,11.72,200
4542,668,Platinum,Q3,Bills,Chip,386.01,5.79,200
4543,158,Blue,Q2,Entertainment,Online,1025.04,15.38,50
4544,549,Silver,Q4,Bills,Swipe,402.7,6.04,75
4545,631,Blue,Q1,Entertainment,Swipe,609.62,9.14,50
4546,67,Blue,Q4,Travel,Swipe,149.06,2.24,50
4547,754,Blue,Q4,Grocery,Chip,375.14,5.63,50
4548,299,Blue,Q2,Travel,Swipe,365.49,5.48,50
4549,463,Silver,Q1,Fuel,Swipe,625.1,9.38,75
4550,725,Blue,Q1,Fuel,Swipe,212.35,3.19,50
4551,820,Blue,Q3,Travel,Chip,425.44,6.38,50
4552,101,Blue,Q4,Entertainment,Swipe,394.01,5.91,50
4553,56,Blue,Q1,Food,Chip,445.46,6.68,50
4554,332,Gold,Q3,Bills,Chip,263.45,3.95,120
4555,836,Silver,Q1,Grocery,Swipe,243.3,3.65,75
4556,751,Silver,Q4,Food,Swipe,659.83,9.9,75
4557,393,Blue,Q3,Fuel,Chip,82.33,1.23,50
4558,743,Blue,Q1,Food,Swipe,725.15,10.88,50
4559,874,Blue,Q2,Travel,Swipe,56.12,0.84,50
4560,381,Platinum,Q1,Travel,Chip,187.96,2.82,200
4561,92,Platinum,Q4,Bills,Online,175.33,2.63,200
4562,791,Silver,Q2,Fuel,Online,314.27,4.71,75
4563,447,Blue,Q1,Entertainment,Chip,67.9,1.02,50
4564,109,Blue,Q1,Grocery,Swipe,896.35,13.45,50
4565,317,Blue,Q3,Travel,Swipe,134.18,2.01,50
4566,168,Gold,Q4,Grocery,Swipe,148.85,2.23,120
4567,812,Silver,Q1,Fuel,Swipe,113.65,1.7,75
4568,982,Gold,Q1,Entertainment,Swipe,527.42,7.91,120
4569,920,Silver,Q1,Travel,Swipe,231.2,3.47,75
4570,435,Blue,Q4,Bills,Chip,313.93,4.71,50
4571,442,Blue,Q2,Grocery,Online,613.94,9.21,50
4572,218,Blue,Q4,Fuel,Online,281.89,4.23,50
4573,222,Blue,Q3,Grocery,Swipe,193.7,2.91,50
4574,673,Blue,Q3,Entertainment,Chip,383.18,5.75,50
4575,528,Silver,Q4,Bills,Swipe,113.17,1.7,75
4576,278,Silver,Q1,Entertainment,Swipe,183.79,2.76,75
4577,569,Blue,Q1,Travel,Chip,205.34,3.08,50
4578,574,Blue,Q2,Food,Swipe,139.1,2.09,50
4579,875,Blue,Q4,Entertainment,Online,584.86,8.77,50
4580,466,Silver,Q4,Entertainment,Swipe,27.6,0.41,75
4581,839,Blue,Q1,Grocery,Swipe,592.94,8.89,50
4582,754,Blue,Q3,Entertainment,Swipe,91.13,1.37,50
4583,602,Gold,Q3,Fuel,Chip,1014.26,15.21,120
4584,584,Blue,Q2,Travel,Swipe,747.23,11.21,50
4585,838,Blue,Q2,Grocery,Chip,276.53,4.15,50
4586,30,Silver,Q3,Grocery,Chip,828.71,12.43,75
4587,359,Gold,Q4,Food,Chip,308.99,4.63,120
4588,919,Silver,Q2,Travel,Swipe,186.46,2.8,75
4589,288,Blue,Q1,Fuel,Swipe,128.77,1.93,50
4590,86,Blue,Q4,Travel,Swipe,453.55,6.8,50
4591,234,Silver,Q1,Entertainment,Online,204.63,3.07,75
4592,747,Blue,Q2,Food,Chip,287.47,4.31,50
4593,313,Silver,Q3,Fuel,Swipe,575.0,8.62,75
4594,365,Gold,Q2,Food,Swipe,1012.71,15.19,120
4595,777,Gold,Q3,Travel,Swipe,589.04,8.84,120
4596,799,Blue,Q4,Bills,Chip,559.73,8.4,50
4597,839,Blue,Q2,Travel,Swipe,560.93,8.41,50
4598,905,Blue,Q2,Entertainment,Chip,329.32,4.94,50
4599,269,Silver,Q2,Food,Chip,8.0,0.12,75
4600,698,Blue,Q4,Bills,Swipe,277.82,4.17,50
4601,131,Blue,Q1,Entertainment,Swipe,247.21,3.71,50
4602,803,Blue,Q1,Food,Chip,511.13,7.67,50
4603,993,Blue,Q3,Food,Swipe,220.61,3.31,50
4604,789,Blue,Q2,Travel,Swipe,161.47,2.42,50
4605,832,Blue,Q1,Food,Swipe,233.46,3.5,50
4606,351,Silver,Q4,Food,Swipe,82.61,1.24,75
4607,180,Blue,Q2,Grocery,Chip,581.15,8.72,50
4608,802,Blue,Q3,Food,Swipe,499.35,7.49,50
4609,480,Gold,Q1,Travel,Swipe,374.81,5.62,120
4610,889,Gold,Q4,Grocery,Chip,525.77,7.89,120
4611,163,Blue,Q4,Grocery,Swipe,167.4,2.51,50
4612,783,Blue,Q3,Bills,Swipe,116.85,1.75,50
4613,888,Silver,Q1,Entertainment,Chip,443.53,6.65,75
4614,96,Blue,Q2,Grocery,Chip,724.59,10.87,50
4615,774,Blue,Q4,Fuel,Swipe,209.33,3.14,50
4616,510,Blue,Q3,Grocery,Swipe,253.8,3.81,50
4617,365,Blue,Q4,Fuel,Chip,165.12,2.48,50
4618,981,Blue,Q4,Bills,Swipe,195.59,2.93,50
4619,353,Gold,Q1,Fuel,Swipe,235.34,3.53,120
4620,800,Silver,Q1,Bills,Swipe,179.26,2.69,75
4621,436,Blue,Q2,Bills,Swipe,144.26,2.16,50
4622,83,Blue,Q4,Bills,Chip,505.72,7.59,50
4623,225,Silver,Q3,Fuel,Swipe,280.39,4.21,75
4624,412,Blue,Q4,Fuel,Chip,308.97,4.63,50
4625,735,Blue,Q3,Bills,Swipe,333.79,5.01,50
4626,981,Silver,Q4,Bills,Swipe,159.23,2.39,75
4627,118,Gold,Q3,Entertainment,Chip,214.81,3.22,120
4628,482,Blue,Q4,Bills,Swipe,419.48,6.29,50
4629,192,Gold,Q4,Food,Swipe,344.49,5.17,120
4630,591,Blue,Q2,Entertainment,Swipe,515.21,7.73,50
4631,590,Blue,Q1,Entertainment,Swipe,215.35,3.23,50
4632,659,Blue,Q1,Entertainment,Swipe,370.22,5.55,50
4633,107,Silver,Q3,Food,Swipe,750.54,11.26,75
4634,382,Gold,Q4,Entertainment,Chip,505.45,7.58,120
4635,783,Silver,Q4,Entertainment,Swipe,55.82,0.84,75
4636,390,Blue,Q1,Fuel,Chip,106.54,1.6,50
4637,244,Blue,Q3,Travel,Swipe,699.31,10.49,50
4638,585,Blue,Q2,Fuel,Swipe,81.73,1.23,50
4639,869,Blue,Q2,Bills,Swipe,51.24,0.77,50
4640,468,Blue,Q2,Bills,Swipe,294.94,4.42,50
4641,866,Platinum,Q4,Grocery,Swipe,856.75,12.85,200
4642,934,Silver,Q3,Travel,Swipe,372.16,5.58,75
4643,538,Blue,Q1,Food,Chip,367.03,5.51,50
4644,210,Blue,Q4,Fuel,Swipe,48.43,0.73,50
4645,604,Blue,Q4,Bills,Swipe,131.54,1.97,50
4646,637,Silver,Q2,Food,Swipe,679.29,10.19,75
4647,947,Gold,Q3,Entertainment,Online,293.48,4.4,120
4648,73,Silver,Q3,Food,Swipe,231.02,3.47,75
4649,992,Blue,Q2,Fuel,Swipe,353.05,5.3,50
4650,635,Blue,Q2,Travel,Swipe,727.74,10.92,50
4651,309,Platinum,Q2,Grocery,Swipe,153.05,2.3,200
4652,696,Platinum,Q4,Fuel,Chip,122.17,1.83,200
4653,699,Blue,Q4,Travel,Swipe,346.47,5.2,50
4654,710,Blue,Q4,Bills,Swipe,167.77,2.52,50
4655,590,Blue,Q1,Bills,Swipe,328.93,4.93,50
4656,860,Gold,Q1,Food,Chip,202.77,3.04,120
4657,186,Silver,Q3,Fuel,Swipe,58.97,0.88,75
4658,856,Silver,Q2,Bills,Swipe,143.75,2.16,75
4659,253,Blue,Q2,Entertainment,Swipe,100.27,1.5,50
4660,13,Blue,Q4,Entertainment,Swipe,260.95,3.91,50
4661,299,Blue,Q1,Grocery,Swipe,71.81,1.08,50
4662,76,Gold,Q2,Food,Swipe,287.12,4.31,120
4663,51,Blue,Q3,Bills,Swipe,233.47,3.5,50
4664,787,Silver,Q2,Grocery,Swipe,145.13,2.18,75
4665,149,Blue,Q4,Entertainment,Chip,221.76,3.33,50
4666,731,Gold,Q4,Grocery,Swipe,770.08,11.55,120
4667,122,Gold,Q1,Grocery,Swipe,163.48,2.45,120
4668,211,Blue,Q3,Bills,Swipe,343.37,5.15,50
4669,280,Gold,Q3,Bills,Swipe,274.08,4.11,120
4670,538,Blue,Q2,Bills,Swipe,406.49,6.1,50
4671,685,Blue,Q3,Food,Swipe,345.63,5.18,50
4672,156,Blue,Q2,Grocery,Swipe,299.89,4.5,50
4673,238,Gold,Q2,Grocery,Swipe,167.79,2.52,120
4674,376,Gold,Q1,Food,Swipe,274.77,4.12,120
4675,82,Blue,Q3,Entertainment,Chip,239.1,3.59,50
4676,492,Silver,Q4,Fuel,Swipe,468.83,7.03,75
4677,356,Silver,Q2,Entertainment,Swipe,132.31,1.98,75
4678,925,Gold,Q2,Food,Swipe,319.18,4.79,120
4679,273,Blue,Q2,Grocery,Swipe,103.47,1.55,50
4680,580,Blue,Q3,Grocery,Swipe,298.99,4.48,50
4681,44,Silver,Q3,Bills,Swipe,481.44,7.22,75
4682,573,Blue,Q3,Bills,Swipe,579.15,8.69,50
4683,123,Blue,Q2,Grocery,Swipe,165.01,2.48,50
4684,349,Silver,Q4,Grocery,Swipe,170.73,2.56,75
4685,708,Blue,Q4,Travel,Swipe,378.13,5.67,50
4686,330,Platinum,Q3,Bills,Chip,29.61,0.44,200
4687,409,Blue,Q4,Bills,Online,170.34,2.56,50
4688,991,Platinum,Q2,Entertainment,Chip,343.12,5.15,200
4689,323,Blue,Q3,Grocery,Swipe,704.08,10.56,50
4690,111,Blue,Q3,Grocery,Chip,153.31,2.3,50
4691,770,Blue,Q2,Food,Swipe,98.4,1.48,50
4692,89,Silver,Q3,Entertainment,Chip,373.45,5.6,75
4693,433,Silver,Q2,Fuel,Swipe,427.55,6.41,75
4694,710,Blue,Q3,Fuel,Chip,392.06,5.88,50
4695,794,Blue,Q4,Fuel,Swipe,183.34,2.75,50
4696,712,Silver,Q3,Travel,Swipe,751.46,11.27,75
4697,99,Blue,Q3,Bills,Swipe,311.81,4.68,50
4698,539,Silver,Q3,Fuel,Swipe,272.0,4.08,75
4699,601,Blue,Q1,Food,Swipe,336.45,5.05,50
4700,146,Silver,Q4,Bills,Swipe,168.32,2.52,75
4701,694,Silver,Q2,Bills,Swipe,288.4,4.33,75
4702,257,Platinum,Q1,Fuel,Chip,403.6,6.05,200
4703,189,Silver,Q4,Bills,Swipe,213.03,3.2,75
4704,240,Blue,Q3,Entertainment,Swipe,111.59,1.67,50
4705,871,Blue,Q3,Entertainment,Chip,758.56,11.38,50
4706,899,Silver,Q2,Fuel,Online,186.79,2.8,75
4707,503,Blue,Q2,Food,Swipe,72.82,1.09,50
4708,708,Gold,Q4,Bills,Swipe,134.49,2.02,120
4709,809,Silver,Q4,Grocery,Swipe,329.11,4.94,75
4710,677,Blue,Q2,Fuel,Swipe,436.23,6.54,50
4711,819,Blue,Q4,Travel,Chip,333.93,5.01,50
4712,271,Blue,Q2,Bills,Chip,796.8,11.95,50
4713,520,Blue,Q3,Fuel,Swipe,326.79,4.9,50
4714,550,Blue,Q2,Fuel,Chip,811.98,12.18,50
4715,114,Blue,Q1,Food,Chip,388.11,5.82,50
4716,339,Blue,Q2,Grocery,Online,112.69,1.69,50
4717,568,Blue,Q2,Bills,Online,246.41,3.7,50
